week,away,away_score,home,home_score,neutral,away_state,home_state
7,Mason (Mason),45,Colerain (Cincinnati),19,0,,
7,Mathews (Vienna),12,Mineral Ridge (Mineral Ridge),46,0,,
7,Maumee (Maumee),28,Genoa Area (Genoa),42,0,,
7,McClain (Greenfield),20,Chillicothe (Chillicothe),17,0,,
7,McDonald (McDonald),6,Lowellville (Lowellville),40,0,,
7,Archbishop McNicholas (Cincinnati),7,Archbishop Alter (Kettering),28,0,,
7,Meadowbrook (Byesville),22,Coshocton (Coshocton),55,0,,
7,Medina (Medina),56,Strongsville (Strongsville),21,0,,
7,Meigs (Pomeroy),27,Athens (The Plains),48,0,,
7,Millersport (Millersport),0,Grove City Christian (Grove City),55,0,,
7,Minford (Minford),7,Waverly (Waverly),33,0,,
7,Mississinawa Valley (Union City),0,East Clinton (Sabina),35,0,,
7,Archbishop Moeller (Cincinnati),38,Elder (Cincinnati),7,0,,
7,Mogadore (Mogadore),13,Canton Central Catholic (Canton),20,0,,
7,Mohawk (Sycamore),13,Carey (Carey),28,0,,
7,Monroeville (Monroeville),44,Western Reserve (Collins),36,0,,
7,Morgan (McConnelsville),35,New Lexington (New Lexington),28,0,,
7,Mount Gilead (Mount Gilead),11,Centerburg (Centerburg),28,0,,
7,Mount Vernon (Mount Vernon),35,Wooster (Wooster),28,0,,
7,National Trail (New Paris),0,Ansonia (Ansonia),30,0,,
7,New Bremen (New Bremen),10,St Henry (St Henry),13,0,,
7,New Philadelphia (New Philadelphia),21,Madison Comprehensive (Mansfield),10,0,,
7,Newton Falls (Newton Falls),14,Crestview (Columbiana),20,0,,
7,Normandy (Parma),20,Holy Name (Parma Heights),21,0,,
7,North (Akron),14,Ellet (Akron),20,0,,
7,North Baltimore (North Baltimore),15,Ridgedale (Morral),37,0,,
7,Northmont (Clayton),26,Wayne (Huber Heights),24,0,,
7,North Olmsted (North Olmsted),19,Elyria Catholic (Elyria),17,0,,
7,North Ridgeville (North Ridgeville),28,Midview (Grafton),35,0,,
7,North Royalton (North Royalton),17,Stow-Munroe Falls (Stow),21,0,,
7,North Union (Richwood),38,Northwestern (Springfield),6,0,,
7,Northwest (Cincinnati),12,Talawanda (Oxford),44,0,,
7,Northwest (McDermott),0,Vinton County (McArthur),33,0,,
7,Northwood (Northwood),7,Edon (Edon),41,0,,
7,Norwood (Norwood),44,North College Hill (Cincinnati),14,0,,
7,Notre Dame (Portsmouth),72,Green (Franklin Furnace),0,0,,
7,Oak Hills (Cincinnati),7,Lakota West (West Chester),59,0,,
7,Olentangy Berlin (Delaware),27,Hilliard Darby (Hilliard),7,0,,
7,Olmsted Falls (Olmsted Falls),43,Amherst Steele (Amherst),14,0,,
7,Orrville (Orrville),45,Northwest (Canal Fulton),70,0,,
7,Otsego (Tontogany),21,Oak Harbor (Oak Harbor),49,0,,
7,Ottawa-Glandorf (Ottawa),21,Van Wert (Van Wert),28,0,,
7,Ottawa Hills (Toledo),59,Hilltop (West Unity),0,0,,
7,Paint Valley (Bainbridge),49,Piketon (Piketon),30,0,,
7,Parkway (Rockford),8,Minster (Minster),34,0,,
7,Patrick Henry (Hamler),0,Liberty Center (Liberty Center),62,0,,
7,Ponitz Tech (Dayton),6,Trotwood-Madison (Trotwood),54,0,,
7,Perry (Massillon),34,Hoover (North Canton),37,0,,
7,Perry (Perry),42,Orange (Pepper Pike),14,0,,
7,Perrysburg (Perrysburg),15,Whitmer (Toledo),25,0,,
7,Pickerington Central (Pickerington),48,Central Crossing (Grove City),0,0,,
7,Pickerington North (Pickerington),55,Westland (Galloway),6,0,,
7,Piqua (Piqua),13,West Carrollton (West Carrollton),14,0,,
7,Pleasant (Marion),14,Ontario (Ontario),45,0,,
7,Plymouth (Plymouth),7,Crestview (Ashland),56,0,,
7,Poland Seminary (Poland),28,Niles McKinley (Niles),14,0,,
7,Port Clinton (Port Clinton),24,Vermilion (Vermilion),21,0,,
7,Portsmouth West (West Portsmouth),41,Valley (Lucasville),7,0,,
7,Preble Shawnee (Camden),52,Tri-County North (Lewisburg),22,0,,
7,Princeton (Cincinnati),35,Fairfield (Fairfield),14,0,,
7,Pymatuning Valley (Andover),40,Fairport Harding (Fairport Harbor),0,0,,
7,Reading (Reading),6,Indian Hill (Cincinnati),37,0,,
7,Revere (Richfield),12,Barberton (Barberton),29,0,,
7,Reynoldsburg (Reynoldsburg),35,Newark (Newark),21,0,,
7,Rhodes (Cleveland),6,Glenville (Cleveland),42,0,,
7,Richmond Heights (Richmond Heights),0,Harvest Prep (Canal Winchester),47,0,,
7,River (Hannibal),53,Shadyside (Shadyside),20,0,,
7,Riverdale (Mt Blanchard),0,Liberty-Benton (Findlay),42,0,,
7,Riverside (De Graff),35,Lehman Catholic (Sidney),21,0,,
7,Riverside (Painesville),43,North (Eastlake),14,0,,
7,Rock Hill (Ironton),0,Ironton (Ironton),42,0,,
7,Ross (Hamilton),21,Edgewood (Trenton),42,0,,
7,Rossford (Rossford),33,Lake (Millbury),34,0,,
7,St Bernard-Elmwood Place (St Bernard),52,Miami Valley Christian Academy (Cincinnati),22,0,,
7,St John's (Delphos),7,Coldwater (Coldwater),41,0,,
7,St John School (Ashtabula),36,Windham (Windham),33,0,,
7,Villa Angela-St Joseph (Cleveland),20,Bishop Hartley (Columbus),51,0,,
7,St Mary Central Catholic (Sandusky),14,Toledo Christian (Toledo),49,0,,
7,St Paul (Norwalk),28,Fort Loramie (Fort Loramie),35,0,,
7,St Thomas Aquinas (Louisville),8,Southeast (Ravenna),21,0,,
7,Salem (Salem),36,Minerva (Minerva),7,0,,
7,Sandusky (Sandusky),48,Norwalk (Norwalk),12,0,,
7,Sandy Valley (Magnolia),21,Ridgewood (West Lafayette),35,0,,
7,Shaker Heights (Shaker Heights),29,Mentor (Mentor),44,0,,
7,Shawnee (Lima),12,St Marys Memorial (St Marys),49,0,,
7,Shelby (Shelby),24,River Valley (Caledonia),28,0,,
7,Shenandoah (Sarahsville),26,Monroe Central (Woodsfield),34,0,,
7,Sheridan (Thornville),33,Philo (Duncan Falls),0,0,,
7,Shroder (Cincinnati),6,North Central (Pioneer),34,1,,
7,Sidney (Sidney),14,Tippecanoe (Tipp City),47,0,,
7,Smithville (Smithville),14,Hillsdale (Jeromesville),33,0,,
7,Canton South (Canton),35,Triway (Wooster),28,0,,
7,South Central (Greenwich),6,Mapleton (Ashland),37,0,,
7,Southern (Salineville),51,Columbiana (Columbiana),21,0,,
7,Spencerville (Spencerville),7,Allen East (Harrod),49,0,,
7,Springfield (Akron),7,Norton (Norton),55,0,,
7,Springfield (Holland),7,Sylvania Northview (Sylvania),17,0,,
7,Springfield (Springfield),28,Springboro (Springboro),9,0,,
7,Steubenville (Steubenville),27,Linsly (Wheeling),19,0,,WV
7,Strasburg-Franklin (Strasburg),12,East Canton (East Canton),7,0,,
7,Struthers (Struthers),40,Lakeview (Cortland),6,0,,
7,Summit Country Day (Cincinnati),0,Roger Bacon (St Bernard),34,0,,
7,Swanton (Swanton),7,Archbold (Archbold),49,0,,
7,Symmes Valley (Willow Wood),0,Eastern (Beaver),49,0,,
7,Taylor (Cleves),42,Finneytown (Cincinnati),7,0,,
7,Tinora (Defiance),14,Ayersville (Defiance),8,0,,
7,Toronto (Toronto),42,Buckeye Local (Rayland),7,0,,
7,Triad (North Lewisburg),6,Northeastern (Springfield),44,0,,
7,Trimble (Glouster),40,Belpre (Belpre),0,0,,
7,Tri-Valley (Dresden),59,River View (Warsaw),0,0,,
7,Troy (Troy),43,Xenia (Xenia),6,0,,
7,Troy Christian (Troy),7,Miami East (Casstown),26,0,,
7,Tuscarawas Valley (Zoarville),21,Claymont (Uhrichsville),34,0,,
7,Tuslaw (Massillon),7,Manchester (New Franklin),19,0,,
7,Union Local (Belmont),44,Cambridge (Cambridge),14,0,,
7,Unioto (Chillicothe),52,Adena (Frankfort),0,0,,
7,United (Hanoverton),35,Leetonia (Leetonia),0,0,,
7,Upper Arlington (Upper Arlington),16,Olentangy Liberty (Powell),19,0,,
7,Ursuline (Youngstown),34,St Vincent-St Mary (Akron),20,0,,
7,Van Buren (Van Buren),13,Pandora-Gilboa (Pandora),53,0,,
7,Vanlue (Vanlue),8,Montpelier (Montpelier),35,0,,
7,Versailles (Versailles),41,Anna (Anna),14,0,,
7,Wadsworth (Wadsworth),55,Nordonia (Macedonia),14,0,,
7,Waite (Toledo),26,Start (Toledo),34,0,,
7,Walnut Hills (Cincinnati),7,Milford (Milford),41,0,,
7,Walsh Jesuit (Cuyahoga Falls),7,Archbishop Hoban (Akron),57,0,,
7,Washington (Washington Court House),6,Hillsboro (Hillsboro),36,0,,
7,Waterford (Waterford),49,Southern (Racine),7,0,,
7,Waterloo (Atwater),6,Jackson-Milton (North Jackson),19,0,,
7,Wauseon (Wauseon),38,Delta (Delta),6,0,,
7,Waynedale (Apple Creek),0,Norwayne (Creston),43,0,,
7,Wayne Trace (Haviland),27,Antwerp (Antwerp),30,0,,
7,Wellston (Wellston),12,Nelsonville-York (Nelsonville),46,0,,
7,Wellsville (Wellsville),22,East Palestine (East Palestine),40,0,,
7,West (Columbus),0,Walnut Ridge (Columbus),36,0,,
7,Western Brown (Mount Orab),55,New Richmond (New Richmond),40,0,,
7,Western Reserve (Berlin Center),7,Springfield (New Middletown),26,0,,
7,Westfall (Williamsport),14,Zane Trace (Chillicothe),42,0,,
7,Westlake (Westlake),28,Rocky River (Rocky River),55,0,,
7,West Liberty-Salem (West Liberty),47,West Jefferson (West Jefferson),62,0,,
7,Wickliffe (Wickliffe),0,Cuyahoga Heights (Cuyahoga Heights),31,0,,
7,Wilmington (Wilmington),36,Batavia (Batavia),7,0,,
7,Woodmore (Elmore),41,St Joseph Central Catholic (Fremont),0,0,,
7,Thomas Worthington (Worthington),7,Olentangy (Lewis Center),52,0,,
7,Worthington Christian (Worthington),21,Grandview Heights (Columbus),14,0,,
7,Valley Christian School (Youngstown),7,Lisbon David Anderson (Lisbon),14,0,,
7,KIPP Columbus (Columbus),0,Bishop Watterson (Columbus),51,0,,
7,Middletown Christian (club) (Franklin),12,Landmark Eagles (club) (Cincinnati),43,0,,
7,Bridgeport,49,Brooke (Wellsburg),14,0,WV,WV
7,Capital (Charleston),6,Cabell Midland (Ona),66,0,WV,WV
7,Clay-Battelle (Blacksville),38,Hancock (Hancock),26,0,WV,MD
7,Keyser (Keyser),21,Weir (Weirton),49,0,WV,WV
7,Madonna (Weirton),0,Cameron (Cameron),36,0,WV,WV
7,Montcalm (Rock),24,Hundred (Hundred),6,0,WV,WV
7,Pendleton County,8,Tucker County,54,0,WV,WV
7,Point Pleasant (Point Pleasant),20,Fort Frye (Beverly),13,0,WV,
7,Roane County (Spencer),42,Ripley (Ripley),6,0,WV,WV
7,Robert C Byrd,44,Oak Glen (New Cumberland),8,0,WV,WV
7,South Harrison (Lost Creek),36,Valley (Wetzel) (Pine Grove),26,0,WV,WV
7,Tolsia,8,Tug Valley (Williamson),35,0,WV,WV
7,Tyler Consolidated,52,Magnolia (New Martinsville),20,0,WV,WV
7,Van (Van),22,Paden City (Paden City),46,0,WV,WV
7,Wheeling Park (Wheeling),26,Morgantown (Morgantown),16,0,WV,WV
7,Williamstown (Williamstown),12,St Marys (St Marys),8,0,WV,WV
7,Bishop Brossart (Alexandria),3,Paris,41,0,KY,KY
7,Covington Catholic (Park Hills),56,Grant County,6,0,KY,KY
7,Elizabethtown,7,Central (Louisville),60,0,KY,KY
7,Greenup County,14,Boyd County (Ashland),48,0,KY,KY
7,Highlands (Fort Thomas),51,Dixie Heights (Covington),21,0,KY,KY
7,Johnson Central,6,Corbin,34,0,KY,KY
7,Lawrence County,6,Belfry (Belfry),14,0,KY,KY
7,Ludlow,56,Bellevue,12,0,KY,KY
7,Morgan County,8,Holy Cross (Covington),14,0,KY,KY
7,Nicholas County,60,Fairview (Ashland),20,0,KY,KY
7,Paintsville,28,East Ridge,16,0,KY,KY
7,Pleasure Ridge Park,21,Meade County,20,0,KY,KY
7,Raceland (Raceland),43,Hazard,0,0,KY,KY
7,Rowan County,0,Ashland Blazer (Ashland),48,0,KY,KY
7,Russell (Russell),14,West Carter,9,0,KY,KY
7,South Oldham,14,Woodford County,30,0,KY,KY
7,St Xavier (Louisville),55,Ryle (Union),35,0,KY,KY
7,Trinity (Louisville),17,St Xavier (Cincinnati),3,0,KY,
7,Walton-Verona (Walton),3,Beechwood,53,0,KY,KY
7,Cooper (Union),41,Conner,7,0,KY,KY
7,Concord,42,Gobles,66,0,MI,MI
7,Detroit Central,44,Detroit Osborn,6,0,MI,MI
7,Detroit King,55,Detroit Renaissance,6,0,MI,MI
7,Detroit U of D Jesuit,19,Dearborn Divine Child,14,0,MI,MI
7,Litchfield,50,Waldron,0,0,MI,MI
7,Madison Heights Bishop Foley,6,Riverview Gabriel Richard (Riverview),56,0,MI,MI
7,Orchard Lake St Mary,7,River Rouge,35,0,MI,MI
7,Ottawa Lake-Whiteford,58,Erie-Mason,6,0,MI,MI
7,Petersburg-Summerfield,34,Sand Creek,38,0,MI,MI
7,Pittsford,46,Camden-Frontier,6,0,MI,MI
7,Reading,18,Hanover-Horton,34,0,MI,MI
7,Tekonsha,60,North Adams-Jerome,16,0,MI,MI
7,Vermontville Maple Valley,56,Britton-Deerfield (Britton),6,0,MI,MI
7,Warren De La Salle,67,St Francis de Sales (Toledo),7,0,MI,
7,Ypsilanti Lincoln,21,Bedford (Temperance),26,0,MI,MI
7,North Star,64,Everett,23,0,PA,PA
7,Canon McMillan,6,Central Catholic (Pittsburgh),49,0,PA,PA
7,Pine-Richland (Gibsonia),10,North Allegheny (Wexford),45,0,PA,PA
7,Farrell (Farrell),34,Wilmington (New Wilmington),6,0,PA,PA
7,Perry Traditional Academy (Pittsburgh),0,University Prep (USO co-op) (Pittsburgh),70,0,PA,PA
7,Westinghouse (Pittsburgh),22,Hollidaysburg,7,0,PA,PA
7,Brookville,49,Saint Marys,13,0,PA,PA
7,Cathedral Prep (Erie),13,McDowell (Erie),23,0,PA,PA
7,North East (North East),31,Lutheran East (Cleveland Heights),0,0,PA,
7,Greenville,0,Grove City,41,0,PA,PA
7,Central Valley (Monaca),42,Blackhawk,14,0,PA,PA
7,Andrean,0,Bishop Chatard (Indianapolis),41,0,IN,IN
7,Attica,0,Riverton Parke,53,0,IN,IN
7,Carmel,16,Ben Davis,45,0,IN,IN
7,Center Grove,48,Pike,17,0,IN,IN
7,Connersville,0,East Central (St Leon),64,0,IN,IN
7,Eastside,35,Fremont,0,0,IN,IN
7,Fort Wayne Bishop Dwenger,28,Fort Wayne Bishop Luers,29,0,IN,IN
7,Hagerstown,0,Winchester Community (Winchester),48,0,IN,IN
7,Cathedral (Indianapolis),39,La Salle (Cincinnati),26,0,IN,
7,Lawrenceburg (Lawrenceburg),48,Rushville Consolidated,14,0,IN,IN
7,Richmond,8,Logansport,50,0,IN,IN
7,Switzerland County,7,South Decatur,27,0,IN,IN
7,Elkhart (Elkhart),34,South Bend Adams,0,0,IN,IN
7,Irvington Prep (Indianapolis),18,Edinburgh,54,0,IN,IN
7,Baylor (Chattanooga),31,McCallie,34,0,TN,TN
7,Thomas Dale (Chester),31,Dinwiddie,28,0,VA,VA
7,Fort Hill (Cumberland),28,Briar Woods,0,0,MD,VA
7,Good Counsel (Wheaton),42,St Mary's Ryken (Leonardtown),6,0,MD,MD
7,Rock Creek Christian (Upper Marlboro),0,DeMatha Catholic (Hyattsville),42,0,MD,MD
7,Mt Zion Prep (Lanham),40,Life Christian Academy (Chester),12,0,MD,VA
7,St John's College (Washington),7,Massillon Washington (Massillon),28,0,DC,
7,Cathedral (Hamilton),6,St Jean de Brebeuf (Hamilton),37,0,ON,ON
7,St John Henry Newman (Stoney Creek),37,St Mary's (Hamilton),7,0,ON,ON
7,Bishop Ryan (Hamilton),0,Bishop Tonnos (Ancaster),42,0,ON,ON
7,FSU High (Tallahassee),31,Trinity Catholic (Ocala),28,0,FL,FL
7,Master's Academy (Oviedo),41,Mount Dora Christian Academy (Mount Dora),6,0,FL,FL
7,Beachwood (Beachwood),6,Trinity (Garfield Heights),42,0,,
7,Buchtel (Akron),43,Garfield (Akron),0,0,,
7,Dayton Christian (Miamisburg),7,Gamble Montessori (Cincinnati),48,0,,
7,East (Akron),14,Firestone (Akron),0,0,,
7,Johnstown (Johnstown),36,Newark Catholic (Newark),24,0,,
7,Newcomerstown (Newcomerstown),47,Tuscarawas Central Catholic (New Philadelphia),7,0,,
7,St Clairsville (St Clairsville),34,Bellaire (Bellaire),14,0,,
7,St Ignatius (Cleveland),7,St Edward (Lakewood),42,0,,
7,Valley Forge (Parma Heights),36,University School (Hunting Valley),39,0,,
7,Woodward (Cincinnati),0,Withrow (Cincinnati),56,0,,
7,Columbus Crusaders (club) (Columbus),41,Noblesville Lions (club) (Noblesville),8,0,,IN
7,John Marshall (Glen Dale),31,Warren (Vincent),20,0,WV,
7,Morenci,6,Indian River Inland Lakes,49,0,MI,MI
7,Carrick (Pittsburgh),0,Catholic Central (Steubenville),30,0,PA,
7,Erie (Erie),14,St Francis (Athol Springs),42,0,PA,NY
7,Cardinal O'Hara (Springfield),7,Neumann Goretti (Philadelphia),22,0,PA,PA
7,Penn Charter School,38,Kiski Prep (Saltsburg),0,0,PA,PA
7,Fort Wayne Blackhawk Christian,38,Cardinal Stritch Catholic (Oregon),43,0,IN,
7,Maret School (Washington),64,Wheeling Central Catholic (Wheeling),28,0,DC,WV
7,Canisius (Buffalo),42,Benedictine (Cleveland),18,0,NY,
7,Paramus Catholic (Paramus),0,Delbarton School (Morristown),45,0,NJ,NJ
7,Brother Rice (Bloomfield Hills),0,Novi Detroit Catholic Central (Novi),41,0,MI,MI
8,Africentric Early College (Columbus),6,Independence (Columbus),34,0,,
8,Arcanum (Arcanum),3,Preble Shawnee (Camden),41,0,,
8,Bowsher (Toledo),13,Start (Toledo),30,0,,
8,Briggs (Columbus),13,South (Columbus),0,0,,
8,Catholic Central (Springfield),13,Greenon (Enon),38,0,,
8,Thurgood Marshall (Dayton),38,Meadowdale (Dayton),6,0,,
8,Northland (Columbus),34,Mifflin (Columbus),0,0,,
8,Whetstone (Columbus),32,Linden McKinley (Columbus),30,0,,
8,Woodward (Cincinnati),0,Hughes (Cincinnati),34,0,,
8,Dixie Heights (Covington),42,Conner,15,0,KY,KY
8,Johnson Central,43,Rowan County,8,0,KY,KY
8,Cooper (Union),49,Scott (Covington),7,0,KY,KY
8,Detroit Douglass,0,Detroit Denby,50,0,MI,MI
8,Perry Traditional Academy (Pittsburgh),16,Carrick (Pittsburgh),26,0,PA,PA
8,Greenville,35,Iroquois,0,0,PA,PA
8,Ada (Ada),14,Spencerville (Spencerville),35,0,,
8,Adena (Frankfort),10,Westfall (Williamsport),56,0,,
8,Aiken (Cincinnati),6,Withrow (Cincinnati),46,0,,
8,Alliance (Alliance),41,West Branch (Beloit),49,0,,
8,Amanda-Clearcreek (Amanda),14,Logan Elm (Circleville),35,0,,
8,Anderson (Cincinnati),50,West Clermont (Cincinnati),5,0,,
8,Anna (Anna),8,Marion Local (Maria Stein),42,0,,
8,Ansonia (Ansonia),34,Tri-County North (Lewisburg),0,0,,
8,Archbishop Alter (Kettering),24,Badin (Hamilton),29,0,,
8,Archbold (Archbold),35,Wauseon (Wauseon),14,0,,
8,Lakeside (Ashtabula),6,Geneva (Geneva),49,0,,
8,Athens (The Plains),48,Wellston (Wellston),27,0,,
8,Avon Lake (Avon Lake),24,Olmsted Falls (Olmsted Falls),49,0,,
8,Ayersville (Defiance),30,Antwerp (Antwerp),24,0,,
8,Barberton (Barberton),51,Copley (Copley),47,0,,
8,Bath (Lima),27,Defiance (Defiance),28,0,,
8,Bay (Bay Village),44,Westlake (Westlake),28,0,,
8,Beallsville (Beallsville),0,Madonna (Weirton),38,0,,WV
8,Beaver Local (East Liverpool),48,Indian Creek (Wintersville),6,0,,
8,Bedford (Bedford),12,Maple Heights (Maple Heights),38,0,,
8,Beechcroft (Columbus),16,East (Columbus),22,0,,
8,Bellevue (Bellevue),12,Tiffin Columbian (Tiffin),43,0,,
8,Belmont (Dayton),0,Mount Healthy (Cincinnati),48,0,,
8,Belpre (Belpre),0,Southern (Racine),41,0,,
8,Berea-Midpark (Berea),31,North Ridgeville (North Ridgeville),7,0,,
8,Berkshire (Burton),35,Crestwood (Mantua),24,0,,
8,Bethel-Tate (Bethel),33,Blanchester (Blanchester),54,0,,
8,Bexley (Columbus),42,Whitehall-Yearling (Whitehall),35,0,,
8,Bishop Ready (Columbus),42,Buckeye Valley (Delaware),21,0,,
8,Bishop Watterson (Columbus),41,St Charles (Columbus),7,0,,
8,Black River (Sullivan),35,Brookside (Sheffield),0,0,,
8,Boardman (Youngstown),21,Dover (Dover),48,0,,
8,Brooklyn (Brooklyn),14,Trinity (Garfield Heights),21,0,,
8,Brunswick (Brunswick),0,Mentor (Mentor),41,0,,
8,Brush (Lyndhurst),21,Gilmour Academy (Gates Mills),47,0,,
8,Buckeye (Medina),17,Valley Forge (Parma Heights),28,0,,
8,Buckeye Local (Rayland),6,Edison (Richmond),41,0,,
8,Buckeye Trail (Lore City),40,Strasburg-Franklin (Strasburg),6,0,,
8,Bucyrus (Bucyrus),0,Carey (Carey),63,0,,
8,Butler (Vandalia),35,Sidney (Sidney),0,0,,
8,Harrison Central (Cadiz),28,Waterford (Waterford),14,0,,
8,Caldwell (Caldwell),6,Fort Frye (Beverly),35,0,,
8,Calvert (Tiffin),49,Woodmore (Elmore),0,0,,
8,Cambridge (Cambridge),21,Warren (Vincent),49,0,,
8,Canton McKinley (Canton),27,Jackson (Massillon),7,0,,
8,Cardinal (Middlefield),42,Grand Valley (Orwell),6,0,,
8,Cardinal Stritch Catholic (Oregon),7,Ottawa Hills (Toledo),70,0,,
8,Cardington-Lincoln (Cardington),0,Loudonville (Loudonville),49,0,,
8,Centennial (Columbus),28,KIPP Columbus (Columbus),34,0,,
8,Centerville (Centerville),24,Springfield (Springfield),16,0,,
8,Central Catholic (Toledo),42,Orchard Lake St Mary,0,0,,MI
8,Toledo Christian (Toledo),20,Holgate (Holgate),14,0,,
8,Central Crossing (Grove City),33,Newark (Newark),27,0,,
8,Chagrin Falls (Chagrin Falls),10,Perry (Perry),41,0,,
8,Chaminade Julienne (Dayton),56,Archbishop Carroll (Dayton),7,0,,
8,Champion (Warren),10,Crestview (Columbiana),37,0,,
8,Chardon (Chardon),49,Mayfield (Mayfield),7,0,,
8,Chillicothe (Chillicothe),7,Miami Trace (Washington Court House),47,0,,
8,Circleville (Circleville),0,Fairfield Union (Lancaster),42,0,,
8,Clay (Oregon),34,Napoleon (Napoleon),35,0,,
8,Claymont (Uhrichsville),19,Sandy Valley (Magnolia),48,0,,
8,Clear Fork (Bellville),21,Shelby (Shelby),36,0,,
8,Clearview (Lorain),13,Columbia (Columbia Station),20,0,,
8,Coldwater (Coldwater),35,New Bremen (New Bremen),21,0,,
8,Colerain (Cincinnati),7,Hamilton (Hamilton),23,0,,
8,Collinwood (Cleveland),0,Canton Central Catholic (Canton),52,0,,
8,Columbiana (Columbiana),43,East Palestine (East Palestine),20,0,,
8,Coshocton (Coshocton),41,Crooksville (Crooksville),14,0,,
8,Coventry (Akron),10,Field (Mogadore),35,0,,
8,Crestview (Convoy),0,Columbus Grove (Columbus Grove),37,0,,
8,Cuyahoga Heights (Cuyahoga Heights),42,Beachwood (Beachwood),0,0,,
8,Danville (Danville),52,Centerburg (Centerburg),22,0,,
8,Lisbon David Anderson (Lisbon),50,Leetonia (Leetonia),23,0,,
8,Delta (Delta),7,Patrick Henry (Hamler),50,0,,
8,Dublin Coffman (Dublin),21,Hilliard Davidson (Hilliard),20,0,,
8,Youngstown East (Youngstown),8,Struthers (Struthers),34,0,,
8,Sciotoville Community (Portsmouth),34,Symmes Valley (Willow Wood),12,0,,
8,Dublin Jerome (Dublin),17,Olentangy Berlin (Delaware),31,0,,
8,Eastern (Beaver),31,Notre Dame (Portsmouth),28,0,,
8,Eastern (Reedsville),21,Trimble (Glouster),20,0,,
8,Eastwood (Pemberville),45,Otsego (Tontogany),14,0,,
8,Eaton (Eaton),17,Brookville (Brookville),37,0,,
8,Edgerton (Edgerton),36,Hicksville (Hicksville),6,0,,
8,Edgewood (Ashtabula),24,Conneaut (Conneaut),27,0,,
8,Edison (Milan),30,Port Clinton (Port Clinton),0,0,,
8,Edon (Edon),62,Hilltop (West Unity),0,0,,
8,Elgin (Marion),30,Upper Scioto Valley (McGuffey),32,0,,
8,Elida (Elida),3,Wapakoneta (Wapakoneta),44,0,,
8,Elmwood (Bloomdale),6,McComb (McComb),61,0,,
8,Fairborn (Fairborn),20,Greenville (Greenville),18,0,,
8,Fairfield (Fairfield),28,Oak Hills (Cincinnati),35,0,,
